ID;C2011_2012;LIB_2012;C2012_NIV2;LIB2012_N2;C2012_NIV1;LIB2012_N1;SURFACE_M2;SURFACE_HA;PERIMETRE;SOURCE2012;FIAB_2012;Surface;Forbois;Ripi;Area;Align_haie;NUM_COMMUN;NOM_COMMUN;Niv1;Niv2;NivFinal;SourceID;Surface_2
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;38,058
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,681
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;56,237
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2,074
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;811,556
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;59,805
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;35,984
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;40,357
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;17,628
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;119,865
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;19,646
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1399,575
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;11,556
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;587,385
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;369,003
29299;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;65199,6623;6,52;1603,43;BD ORTHO 2011;90;65204;0;0;124,456;0;119;Eckwersheim;1;13;134;6;22,502
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2507,745
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,983
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;621,292
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2,756
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;613,88
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;6,753
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;10,232
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,271
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,708
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;452,2
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;62,43
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,216
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;126,55
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;19,085
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;167,249
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;23,641
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,223
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;77,122
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;44,286
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;38,738
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;33,451
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1,74
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,045
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,613
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;20,268
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;12,272
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;122,29
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,775
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1869,506
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;700,195
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;237,697
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;193,26
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;74,488
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1,22
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;18,922
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1,803
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,198
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,23
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;27,55
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,795
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;57,748
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2,097
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;45,509
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,193
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;170,569
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;49,839
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;12,537
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,002
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;206,583
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;45,634
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;32,05
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;227,91
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;12,395
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;29,389
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;1606,977
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;47,35
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,032
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;25,091
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2,521
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;4,893
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;76,76
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,061
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;75,895
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;392,153
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;108,193
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;36,671
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;93,694
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;123,189
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;572,631
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;173,947
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;28,066
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;21,898
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,709
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;45,884
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;3,916
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;20,081
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;687,788
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;811,351
29441;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;69294,0351;6,9294;1424,99;BD ORTHO 2011;90;69299;0;0;124,456;0;119;Eckwersheim;1;13;134;6;93,28
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;659,349
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;2866,867
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,567
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;125,359
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;22,118
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;355,873
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;13,744
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,065
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;24,746
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;21,833
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;45,438
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;7,685
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;5,343
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;118,604
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;27,222
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,719
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;17,32
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;342,103
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;12,951
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;11,333
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;42,043
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;0,744
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;8,209
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;60,616
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;4,954
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;14,91
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;9,157
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;3,448
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;62,958
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;266,968
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;28,679
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;125,428
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;199,427
32454;111;Habitat continu (centre ancien, centre ville);11;Habitat;1;Territoires artificialis?s;72199,0636;7,2199;1678,36;BD ORTHO 2011;90;72205;0;0;124,456;0;119;Eckwersheim;1;13;134;6;20,096
