ID;C2011_2012.C.8;Surface;SurfaceVeg
35255;121;30393;10.759
35255;121;30393;20.656
35255;121;30393;4.857
35255;121;30393;21.696
35255;121;30393;105.422
35255;121;30393;26.456
35255;121;30393;56.794
35255;121;30393;610.273
35255;121;30393;8
35255;121;30393;357.666
35255;121;30393;127.672
35255;121;30393;87.392
35255;121;30393;6.07
35255;121;30393;1.805
35255;121;30393;5.583
35255;121;30393;7.231
35255;121;30393;20.591
35255;121;30393;130.155
35255;121;30393;8.962
35255;121;30393;20.585
35255;121;30393;14.072
35255;121;30393;88.376
35255;121;30393;7.313
35255;121;30393;1.151
35255;121;30393;320.132
35255;121;30393;14.389
35255;121;30393;150.383
35255;121;30393;654.532
35255;121;30393;12.203
35255;121;30393;2.885
35255;121;30393;6.824
35255;121;30393;4.401
35255;121;30393;40.032
35255;121;30393;81.701
35255;121;30393;2.902
35255;121;30393;12.402
35255;121;30393;3.805
35255;121;30393;5.093
35255;121;30393;10.146
35255;121;30393;159.384
35255;121;30393;19.35
35255;121;30393;12.155
35255;121;30393;15.536
35255;121;30393;93.219
35255;121;30393;7.482
35255;121;30393;0.017
35255;121;30393;0.062
35255;121;30393;50.899
35255;121;30393;135.321
35255;121;30393;595.451
35255;121;30393;7.652
35255;121;30393;102.52
35255;121;30393;40.501
35255;121;30393;14.191
35255;121;30393;19.952
35255;121;30393;1.144
35255;121;30393;30.27
35255;121;30393;54.423
35255;121;30393;14.244
35255;121;30393;35.743
35255;121;30393;99.669
35255;121;30393;24.146
35255;121;30393;29.829
35255;121;30393;167.32
35255;121;30393;19.669
35255;121;30393;5.474
35255;121;30393;118.734
35255;121;30393;129.205
35255;121;30393;25.995
35255;121;30393;83.318
35255;121;30393;9.369
35255;121;30393;30.308
35255;121;30393;20.073
35255;121;30393;10.504
35255;121;30393;13.527
35255;121;30393;344.64
35255;121;30393;4.877
35255;121;30393;60.345
35255;121;30393;588.626
35255;121;30393;887.533
35255;121;30393;86.026
35255;121;30393;2.785
35255;121;30393;7.054
35255;121;30393;160.103
35255;121;30393;7.189
35255;121;30393;80.154
35255;121;30393;8.865
35255;121;30393;21.82
35255;121;30393;14.88
35255;121;30393;1.11
35255;121;30393;17.099
35255;121;30393;12.801
35255;121;30393;101.265
35255;121;30393;77.441
35255;121;30393;5.963
35255;121;30393;5.53
35255;121;30393;8.804
35255;121;30393;19.86
35255;121;30393;4.14
35255;121;30393;4.792
35255;121;30393;84.072
35255;121;30393;22.401
35255;121;30393;0.423
35255;121;30393;23.957
35255;121;30393;573.091
35255;121;30393;393.679
35255;121;30393;4.346
35674;125;4170;1.899
35674;125;4170;5.069
35674;125;4170;6.146
35674;125;4170;0.95
35674;125;4170;94.448
35674;125;4170;36.517
35674;125;4170;4.146
35674;125;4170;0.44
35674;125;4170;16.163
35674;125;4170;23.799
35674;125;4170;24.216
35674;125;4170;31.295
35674;125;4170;71.934
35674;125;4170;9.58
35674;125;4170;6.431
35674;125;4170;11.768
35674;125;4170;47.812
35674;125;4170;87.619
35674;125;4170;2.717
35674;125;4170;468.707
35674;125;4170;342.98
35674;125;4170;331.264
35674;125;4170;15.711
35674;125;4170;7.15
35674;125;4170;8.567
35674;125;4170;27.683
35674;125;4170;136.25
29548;125;30007;8.408
29548;125;30007;23.823
29548;125;30007;21.578
29548;125;30007;6.597
29548;125;30007;15.174
29548;125;30007;60.67
29548;125;30007;2.28
29548;125;30007;27.725
29548;125;30007;15.55
29548;125;30007;6.988
29548;125;30007;24.958
29548;125;30007;33.019
29548;125;30007;17.713
29548;125;30007;10.983
29548;125;30007;83.018
29548;125;30007;77.491
29548;125;30007;3.342
29548;125;30007;10.082
29548;125;30007;316.034
29548;125;30007;13.465
29548;125;30007;44.298
29548;125;30007;10.752
29548;125;30007;46.224
29548;125;30007;89.069
29548;125;30007;211.08
29548;125;30007;31.695
29548;125;30007;12.289
29548;125;30007;39.073
29548;125;30007;5.362
29548;125;30007;135.161
29548;125;30007;67.135
29548;125;30007;836.15
29548;125;30007;51.885
29548;125;30007;205.156
29548;125;30007;205.411
29548;125;30007;1430.936
29548;125;30007;55.851
29548;125;30007;55.896
29548;125;30007;2.826
29548;125;30007;6.438
29548;125;30007;7.336
29548;125;30007;75.16
29548;125;30007;22.104
29548;125;30007;2.019
29548;125;30007;42.184
29548;125;30007;516.395
29548;125;30007;564.7
29548;125;30007;95.628
29548;125;30007;963.982
29548;125;30007;1848.061
29464;124;31810;0.258
29464;124;31810;7
29464;124;31810;11.001
29464;124;31810;80.375
29464;124;31810;3.972
29464;124;31810;4.908
29464;124;31810;12.203
29464;124;31810;548.335
29464;124;31810;1056.791
29464;124;31810;9.06
29464;124;31810;55.632
29464;124;31810;5.965
29464;124;31810;15.373
29464;124;31810;9.144
29464;124;31810;1.817
29464;124;31810;18.543
29464;124;31810;31.671
29464;124;31810;18.161
29464;124;31810;87.173
29464;124;31810;166.954
29464;124;31810;26.712
29464;124;31810;74.395
29464;124;31810;49.646
29464;124;31810;1.083
29464;124;31810;18.587
29464;124;31810;178.52
29464;124;31810;754.956
29464;124;31810;3756.276
29464;124;31810;31.722
29464;124;31810;305.467
29464;124;31810;19.796
29464;124;31810;7.163
29464;124;31810;6.638
29464;124;31810;4.387
29464;124;31810;9.105
29464;124;31810;16.955
29464;124;31810;826.828
29464;124;31810;60.104
29464;124;31810;2462.607
29464;124;31810;2.564
29464;124;31810;13.468
29464;124;31810;111.771
29464;124;31810;115.031
29464;124;31810;33.409
29464;124;31810;37.838
29464;124;31810;12.001
29464;124;31810;259.179
29464;124;31810;7.966
29464;124;31810;35.827
29464;124;31810;18.376
29464;124;31810;368.318
29464;124;31810;31.296
29464;124;31810;107.351
29464;124;31810;7.334
29464;124;31810;5.692
29464;124;31810;138.107
29464;124;31810;9.252
29464;124;31810;12.708
29464;124;31810;440.318
29464;124;31810;39.644
29464;124;31810;1030.645
29464;124;31810;639.001
29464;124;31810;152.41
29464;124;31810;42.687
29464;124;31810;6.322
29464;124;31810;45.006
29464;124;31810;9.461
29464;124;31810;12.147
29464;124;31810;15.944
29464;124;31810;280.477
29464;124;31810;42.145
29464;124;31810;2843.166
29464;124;31810;286.99
29464;124;31810;45.829
29464;124;31810;4406.127
29464;124;31810;872.826
29464;124;31810;7.223
29464;124;31810;151.41
29464;124;31810;1054.348
29464;124;31810;39.923
29560;121;6325;35.3
29560;121;6325;3.527
29560;121;6325;44.994
29560;121;6325;88.989
29560;121;6325;178.518
29560;121;6325;6.025
29560;121;6325;10.507
29560;121;6325;71.014
29560;121;6325;5.092
29560;121;6325;7.58
29560;121;6325;186.583
29560;121;6325;24.787
29560;121;6325;16.379
29560;121;6325;16.716
29560;121;6325;56.774
29560;121;6325;69.623
29560;121;6325;193.066
29560;121;6325;115.326
29560;121;6325;33.556
29560;121;6325;3.203
29560;121;6325;3.896
29560;121;6325;13.662
29560;121;6325;1.495
29560;121;6325;57.183
29560;121;6325;87.614
29560;121;6325;835.091
29560;121;6325;1.243
29560;121;6325;10.117
29560;121;6325;68.521
29560;121;6325;23.014
29560;121;6325;18.546
29560;121;6325;30.365
29560;121;6325;68.165
29562;121;5266;12.989
29562;121;5266;10.363
29562;121;5266;2.37
29562;121;5266;54.151
29562;121;5266;0.663
29562;121;5266;3.766
29562;121;5266;6.512
29562;121;5266;14.725
29562;121;5266;7.653
29562;121;5266;497.109
29562;121;5266;978.401
29562;121;5266;4.096
29562;121;5266;547.512
29562;121;5266;5.158
29562;121;5266;5.011
29562;121;5266;4.476
29562;121;5266;3.925
29562;121;5266;676.105
29562;121;5266;0.461
29562;121;5266;2.519
29562;121;5266;170.132
29562;121;5266;69.461
29562;121;5266;798.192
29494;121;8702;57.975
29494;121;8702;7.836
29494;121;8702;32.706
29494;121;8702;20.162
29494;121;8702;381.925
29494;121;8702;181.987
29494;121;8702;17.68
29494;121;8702;6.229
29494;121;8702;50.592
29494;121;8702;7.893
29494;121;8702;20.929
29494;121;8702;177.203
29494;121;8702;93.148
29494;121;8702;8.288
29494;121;8702;0.091
29494;121;8702;10.729
29494;121;8702;23.356
29494;121;8702;21.534
29494;121;8702;6.847
29494;121;8702;20.814
29494;121;8702;72.063
29494;121;8702;1.612
29494;121;8702;35.453
29494;121;8702;6.222
29494;121;8702;8.106
29494;121;8702;59.533
29494;121;8702;57.589
29494;121;8702;12.31
29494;121;8702;5.633
29494;121;8702;7.113
29494;121;8702;8.116
29494;121;8702;20.917
29494;121;8702;18.042
29494;121;8702;130.947
29494;121;8702;362.666
29494;121;8702;52.113
29494;121;8702;56.388
29494;121;8702;22.857
29494;121;8702;11.687
29494;121;8702;8.307
29494;121;8702;44.096
29494;121;8702;34.824
29494;121;8702;242.422
29494;121;8702;122.673
29494;121;8702;14.578
29379;121;37633;8.781
29379;121;37633;46.357
29379;121;37633;25.755
29379;121;37633;41.229
29379;121;37633;127.797
29379;121;37633;196.255
29379;121;37633;20.135
29379;121;37633;161.827
29379;121;37633;51.699
29379;121;37633;162.895
29379;121;37633;169.903
29379;121;37633;17.972
29379;121;37633;627.168
29379;121;37633;65.998
29379;121;37633;38.198
29379;121;37633;4.543
29379;121;37633;5.35
29379;121;37633;129.491
29379;121;37633;110.971
29379;121;37633;118.291
29379;121;37633;9.972
29379;121;37633;24.095
29379;121;37633;125.851
29379;121;37633;3.9
29379;121;37633;78.202
29379;121;37633;0.025
29379;121;37633;156.596
29379;121;37633;9.463
29379;121;37633;653.121
29379;121;37633;11.12
29379;121;37633;50.328
29379;121;37633;222.921
29379;121;37633;228.649
29379;121;37633;34.332
29379;121;37633;0.238
29379;121;37633;31.626
29379;121;37633;22.974
29379;121;37633;6.601
29379;121;37633;14.718
29379;121;37633;11.078
29379;121;37633;249.554
29379;121;37633;78.973
29379;121;37633;14.401
29379;121;37633;29.011
29379;121;37633;92.588
29379;121;37633;14.041
29379;121;37633;80.172
29379;121;37633;1085.792
29379;121;37633;384.89
29379;121;37633;10.672
29379;121;37633;103.198
29379;121;37633;22.829
29379;121;37633;0.013
29379;121;37633;256.772
29379;121;37633;65.905
29379;121;37633;155.683
29379;121;37633;2.775
29379;121;37633;31.872
29379;121;37633;264.762
29379;121;37633;220.644
29379;121;37633;33.018
29379;121;37633;10.017
29379;121;37633;47.5
29379;121;37633;308.366
29379;121;37633;7.371
29379;121;37633;118.828
29379;121;37633;66.915
29379;121;37633;63.326
29379;121;37633;11.431
29379;121;37633;5.284
29379;121;37633;962.942
29379;121;37633;0.186
29379;121;37633;81.864
29379;121;37633;29.839
29379;121;37633;87.951
29379;121;37633;11.521
29379;121;37633;74.44
29379;121;37633;0.115
29379;121;37633;154.327
29379;121;37633;4.4
29379;121;37633;62.793
29379;121;37633;8.766
29379;121;37633;13.295
29379;121;37633;58.158
29379;121;37633;63.659
29379;121;37633;14.236
29379;121;37633;705.621
29379;121;37633;212.9
29379;121;37633;5.429
29379;121;37633;21
29379;121;37633;4.833
29379;121;37633;48.34
29379;121;37633;88.889
29379;121;37633;75.988
29379;121;37633;62.229
29379;121;37633;7.954
29379;121;37633;577.107
29379;121;37633;1.419
29379;121;37633;7.254
29379;121;37633;51.515
29379;121;37633;269.663
29379;121;37633;83.714
29379;121;37633;29.362
29379;121;37633;59.04
29379;121;37633;26.995
29379;121;37633;232.273
29379;121;37633;45.465
29379;121;37633;1.205
29379;121;37633;92.234
29379;121;37633;77.195
29379;121;37633;35.638
29379;121;37633;134.429
29379;121;37633;113.176
29379;121;37633;313.507
29379;121;37633;97.532
29379;121;37633;18.249
29379;121;37633;275.144
29379;121;37633;506.147
29379;121;37633;40.63
29379;121;37633;620.048
29379;121;37633;5.894
29379;121;37633;7.704
29379;121;37633;44.705
29379;121;37633;10.313
29379;121;37633;147.665
29379;121;37633;313.252
29379;121;37633;124.319
29379;121;37633;320.765
29379;121;37633;566.114
29379;121;37633;169.992
29379;121;37633;347.168
29379;121;37633;15.116
29379;121;37633;437.795
29444;124;8305;8.342
29444;124;8305;142.283
29444;124;8305;17.772
29444;124;8305;64.346
29444;124;8305;0.015
29444;124;8305;328.119
29444;124;8305;145.201
29444;124;8305;30.08
29444;124;8305;16.261
29444;124;8305;14.04
29444;124;8305;2.376
29444;124;8305;11.509
29444;124;8305;10.794
29444;124;8305;71.011
29444;124;8305;106.715
29444;124;8305;27.299
29444;124;8305;5.585
29444;124;8305;1.542
29444;124;8305;11.541
29444;124;8305;1.546
29444;124;8305;9.149
29444;124;8305;26.128
29444;124;8305;121.758
29444;124;8305;121.767
29444;124;8305;796.58
29444;124;8305;2344.579
29444;124;8305;1676.483
29444;124;8305;33.572
29444;124;8305;46.283
29444;124;8305;4.557
29444;124;8305;0.667
29408;123;8572;7.014
29408;123;8572;75.215
29408;123;8572;46.251
29408;123;8572;3.944
29408;123;8572;160.508
29408;123;8572;48.85
29408;123;8572;5.279
29408;123;8572;1.058
29408;123;8572;13.737
29408;123;8572;57.663
29408;123;8572;11.644
29408;123;8572;22.085
29408;123;8572;6.171
29408;123;8572;0.325
29408;123;8572;0.019
29408;123;8572;68.134
29408;123;8572;8.792
29408;123;8572;767.949
29408;123;8572;84.101
29408;123;8572;24.52
29408;123;8572;666.024
29408;123;8572;886.376
29408;123;8572;65.684
29408;123;8572;8.816
29408;123;8572;0.441
29408;123;8572;17.912
29408;123;8572;10.821
29408;123;8572;3.548
29408;123;8572;79.218
29408;123;8572;26.572
29356;123;16018;90.912
29356;123;16018;43.03
29356;123;16018;578.545
29356;123;16018;49.275
29356;123;16018;1.865
29356;123;16018;4.941
29356;123;16018;9.565
29356;123;16018;4.287
29356;123;16018;66.838
29356;123;16018;31.715
29356;123;16018;11.118
29356;123;16018;121.654
29356;123;16018;42.676
29356;123;16018;60.506
29356;123;16018;14.492
29356;123;16018;22.128
29356;123;16018;5.627
29356;123;16018;4.76
29356;123;16018;261.205
29356;123;16018;179.559
29356;123;16018;3.622
29356;123;16018;1.075
29356;123;16018;5.781
29356;123;16018;27.104
29356;123;16018;4.565
29356;123;16018;24.177
29356;123;16018;22.641
29356;123;16018;12.611
29356;123;16018;12.606
29356;123;16018;297.034
29356;123;16018;87.543
29356;123;16018;83.783
29356;123;16018;204.524
29356;123;16018;81.056
29356;123;16018;13.945
29356;123;16018;5.887
29356;123;16018;402.966
29356;123;16018;2529.869
29356;123;16018;2281.488
29356;123;16018;4.296
29356;123;16018;6.609
29356;123;16018;11.321
29356;123;16018;52.406
29356;123;16018;0.732
29356;123;16018;173.589
29356;123;16018;108.44
29356;123;16018;96.631
29356;123;16018;96.837
29356;123;16018;44.513
29356;123;16018;2.152
29356;123;16018;0.238
29356;123;16018;5.999
29356;123;16018;0.98
29356;123;16018;15.696
29356;123;16018;33.262
29356;123;16018;33.349
29356;123;16018;2.991
29356;123;16018;13.887
29356;123;16018;9.518
29356;123;16018;88.031
29356;123;16018;86.149
29356;123;16018;15.854
29356;123;16018;63.753
29356;123;16018;88.123
29356;123;16018;88.807
29356;123;16018;0.007
29356;123;16018;150.617
29356;123;16018;28.017
29356;123;16018;0.003
29356;123;16018;0.477
29356;123;16018;0.667
29356;123;16018;6.728
29356;123;16018;10.168
29356;123;16018;5.789
29346;121;10715;0.049
29346;121;10715;6.142
29346;121;10715;3.847
29346;121;10715;203.311
29346;121;10715;11.699
29346;121;10715;127.723
29346;121;10715;19.557
29346;121;10715;0.383
29346;121;10715;9.584
29346;121;10715;190.857
29346;121;10715;65.086
29346;121;10715;23.384
29346;121;10715;3.477
29346;121;10715;37.153
29346;121;10715;49.337
29346;121;10715;39.548
29346;121;10715;76.317
29346;121;10715;5.46
29346;121;10715;14.808
29346;121;10715;6.128
29346;121;10715;7.955
29346;121;10715;46.554
29346;121;10715;6.035
29346;121;10715;23.786
29346;121;10715;141.043
29346;121;10715;41.34
29346;121;10715;27.415
29346;121;10715;11.731
29346;121;10715;33.517
29346;121;10715;4.55
29346;121;10715;64.547
29346;121;10715;13.517
29346;121;10715;7.573
29346;121;10715;11.326
29346;121;10715;35.9
29346;121;10715;525.257
29346;121;10715;55.232
29346;121;10715;82.822
29346;121;10715;0.882
29346;121;10715;7.972
29346;121;10715;10.189
29346;121;10715;577.415
29346;121;10715;274.316
29315;124;5443;7.286
29315;124;5443;16.552
29315;124;5443;53.242
29315;124;5443;20.394
29315;124;5443;10.346
29315;124;5443;8.333
29315;124;5443;70.946
29315;124;5443;1.187
29315;124;5443;5.287
29315;124;5443;2.982
29315;124;5443;14.619
29315;124;5443;5.364
29315;124;5443;6.943
29315;124;5443;8.827
29315;124;5443;0.551
29315;124;5443;493.161
29315;124;5443;32.627
29315;124;5443;9.086
29315;124;5443;988.543
29315;124;5443;738.757
29315;124;5443;976.828
29315;124;5443;22.724
29315;124;5443;6.567
29315;124;5443;5.17
29315;124;5443;234.685
29315;124;5443;25.49
29307;124;5038;2.147
29307;124;5038;0.894
29307;124;5038;4.089
29307;124;5038;13.482
29307;124;5038;18.502
29307;124;5038;54.364
29307;124;5038;14.015
29307;124;5038;16.948
29307;124;5038;7.066
29307;124;5038;8.435
29307;124;5038;39.537
29307;124;5038;36.504
29307;124;5038;4.029
29307;124;5038;6.112
29307;124;5038;10.279
29307;124;5038;4.594
29307;124;5038;31.034
29307;124;5038;17.438
29307;124;5038;66.93
29307;124;5038;52.262
29307;124;5038;124.561
29307;124;5038;183.731
29307;124;5038;9.265
29307;124;5038;4.109
29307;124;5038;42.657
29307;124;5038;50.894
29307;124;5038;107.879
29307;124;5038;59.385
29307;124;5038;0.249
29307;124;5038;8.39
29261;124;7829;5.99
29261;124;7829;485.661
29261;124;7829;0.118
29261;124;7829;11.626
29261;124;7829;76.156
29261;124;7829;3.349
29261;124;7829;206.72
29261;124;7829;7.231
29261;124;7829;2.359
29261;124;7829;10.761
29261;124;7829;115.108
29261;124;7829;108.35
29261;124;7829;171.999
29261;124;7829;104.917
29261;124;7829;868.175
29261;124;7829;704.095
29261;124;7829;788.997
29261;124;7829;87.204
29261;124;7829;28.241
29261;124;7829;28.65
29261;124;7829;14.989
29261;124;7829;219.813
29261;124;7829;74.51
29261;124;7829;16.317
29261;124;7829;31.484
29261;124;7829;564.47
29261;124;7829;607.745
29261;124;7829;445.715
