ID;C2011_2012;Surface;SurfaceVeg
47;1310;1279477;13.886
47;1310;1279477;4.220
47;1310;1279477;30.114
47;1310;1279477;7.089
47;1310;1279477;132.696
47;1310;1279477;50.297
47;1310;1279477;13.131
47;1310;1279477;11.940
47;1310;1279477;6.593
47;1310;1279477;94.934
47;1310;1279477;0.657
47;1310;1279477;10.011
47;1310;1279477;37.132
47;1310;1279477;19.670
47;1310;1279477;158.295
47;1310;1279477;62.433
47;1310;1279477;1535.192
47;1310;1279477;4496.872
47;1310;1279477;123.725
47;1310;1279477;2232.436
47;1310;1279477;1.001
47;1310;1279477;354.626
47;1310;1279477;1253.678
47;1310;1279477;5414.963
47;1310;1279477;2363.461
47;1310;1279477;7204.857
47;1310;1279477;138.195
47;1310;1279477;3696.763
47;1310;1279477;275.315
47;1310;1279477;4302.502
47;1310;1279477;3881.328
47;1310;1279477;6367.368
47;1310;1279477;4689.721
47;1310;1279477;1833.246
47;1310;1279477;11.223
47;1310;1279477;15.187
47;1310;1279477;107.889
47;1310;1279477;8.245
47;1310;1279477;0.802
47;1310;1279477;6.424
47;1310;1279477;23.356
47;1310;1279477;11.876
47;1310;1279477;3.332
47;1310;1279477;15.988
47;1310;1279477;54.648
47;1310;1279477;35.056
47;1310;1279477;7.239
47;1310;1279477;52.605
47;1310;1279477;68.410
47;1310;1279477;6.602
47;1310;1279477;7.727
47;1310;1279477;34.895
47;1310;1279477;40.616
47;1310;1279477;33.112
47;1310;1279477;189.334
47;1310;1279477;216.575
47;1310;1279477;363.236
47;1310;1279477;163.624
47;1310;1279477;8.110
47;1310;1279477;57.340
47;1310;1279477;4.405
47;1310;1279477;101.189
47;1310;1279477;25.182
47;1310;1279477;4.733
47;1310;1279477;6.588
47;1310;1279477;7.593
47;1310;1279477;1389.993
47;1310;1279477;23.245
47;1310;1279477;622.756
47;1310;1279477;69.519
47;1310;1279477;69.800
47;1310;1279477;2.746
47;1310;1279477;1148.427
47;1310;1279477;85.067
47;1310;1279477;279.903
47;1310;1279477;5.492
47;1310;1279477;99.217
47;1310;1279477;5.939
47;1310;1279477;35.155
47;1310;1279477;3.982
47;1310;1279477;40.404
47;1310;1279477;34.173
47;1310;1279477;143.175
47;1310;1279477;1482.522
47;1310;1279477;192.331
47;1310;1279477;52.102
47;1310;1279477;17.638
47;1310;1279477;26.344
47;1310;1279477;16.345
47;1310;1279477;0.084
47;1310;1279477;5.255
47;1310;1279477;413.065
47;1310;1279477;0.004
47;1310;1279477;1012.259
47;1310;1279477;2.563
47;1310;1279477;0.174
47;1310;1279477;55.246
47;1310;1279477;8.760
47;1310;1279477;290.993
47;1310;1279477;54.972
47;1310;1279477;0.777
47;1310;1279477;0.475
47;1310;1279477;105.244
47;1310;1279477;2.451
47;1310;1279477;4.234
47;1310;1279477;0.378
47;1310;1279477;269.071
47;1310;1279477;38.329
47;1310;1279477;0.607
47;1310;1279477;1.781
47;1310;1279477;5.411
47;1310;1279477;1.697
47;1310;1279477;0.902
47;1310;1279477;74.519
47;1310;1279477;22.199
47;1310;1279477;20.313
47;1310;1279477;3.066
47;1310;1279477;4.835
47;1310;1279477;358.326
47;1310;1279477;187.246
47;1310;1279477;7.649
47;1310;1279477;11.088
47;1310;1279477;5.391
47;1310;1279477;4.504
47;1310;1279477;5.586
47;1310;1279477;42.991
47;1310;1279477;6.740
47;1310;1279477;4.756
47;1310;1279477;5.034
47;1310;1279477;16.350
47;1310;1279477;60.386
47;1310;1279477;33.451
47;1310;1279477;7.018
47;1310;1279477;0.204
47;1310;1279477;6.310
47;1310;1279477;109.046
47;1310;1279477;146.357
47;1310;1279477;8.316
47;1310;1279477;81.197
47;1310;1279477;83.429
47;1310;1279477;2.060
47;1310;1279477;0.118
47;1310;1279477;50.188
47;1310;1279477;2.143
47;1310;1279477;87.103
47;1310;1279477;5.096
47;1310;1279477;136.766
47;1310;1279477;41.262
47;1310;1279477;27.311
47;1310;1279477;32.643
47;1310;1279477;20.142
47;1310;1279477;39.304
47;1310;1279477;48.184
47;1310;1279477;30.659
47;1310;1279477;147.369
47;1310;1279477;0.000
47;1310;1279477;174.017
47;1310;1279477;35.986
47;1310;1279477;123.783
47;1310;1279477;51.847
47;1310;1279477;8.165
47;1310;1279477;38.809
47;1310;1279477;26.430
47;1310;1279477;156.290
47;1310;1279477;1.328
47;1310;1279477;4.022
47;1310;1279477;52.224
47;1310;1279477;103.517
47;1310;1279477;38.214
47;1310;1279477;11.270
47;1310;1279477;38.788
47;1310;1279477;26.364
47;1310;1279477;26.084
47;1310;1279477;18.526
47;1310;1279477;113.792
47;1310;1279477;111.651
47;1310;1279477;105.204
47;1310;1279477;59.313
47;1310;1279477;7.669
47;1310;1279477;79.721
47;1310;1279477;121.750
47;1310;1279477;171.611
47;1310;1279477;44.492
47;1310;1279477;268.872
47;1310;1279477;289.987
47;1310;1279477;266.142
47;1310;1279477;107.150
47;1310;1279477;83.664
47;1310;1279477;17.640
47;1310;1279477;71.875
47;1310;1279477;14.764
47;1310;1279477;9.935
47;1310;1279477;3.144
47;1310;1279477;4.151
47;1310;1279477;5.287
47;1310;1279477;7.168
47;1310;1279477;3.438
47;1310;1279477;2.011
47;1310;1279477;0.474
47;1310;1279477;7.917
47;1310;1279477;7.111
47;1310;1279477;1.783
47;1310;1279477;9.487
47;1310;1279477;5.667
47;1310;1279477;10.137
47;1310;1279477;20.533
47;1310;1279477;15.110
47;1310;1279477;7.773
47;1310;1279477;0.529
47;1310;1279477;13.127
47;1310;1279477;3.406
47;1310;1279477;3.136
47;1310;1279477;0.187
47;1310;1279477;3.112
47;1310;1279477;6.039
47;1310;1279477;2.169
47;1310;1279477;12.770
47;1310;1279477;2.828
47;1310;1279477;2.874
47;1310;1279477;28.133
47;1310;1279477;0.003
47;1310;1279477;25.005
47;1310;1279477;9.928
47;1310;1279477;33.342
47;1310;1279477;16.925
47;1310;1279477;43.427
47;1310;1279477;83.626
47;1310;1279477;8.978
47;1310;1279477;3.070
47;1310;1279477;10.497
47;1310;1279477;12.268
47;1310;1279477;13.341
47;1310;1279477;1690.750
47;1310;1279477;28.253
47;1310;1279477;1.201
47;1310;1279477;48.255
47;1310;1279477;13.868
47;1310;1279477;10.488
47;1310;1279477;23.208
47;1310;1279477;6.518
47;1310;1279477;21.370
47;1310;1279477;14.886
47;1310;1279477;5.585
47;1310;1279477;24.318
47;1310;1279477;7.651
47;1310;1279477;665.328
47;1310;1279477;1004.896
47;1310;1279477;444.862
47;1310;1279477;4.707
47;1310;1279477;25.180
47;1310;1279477;4.607
47;1310;1279477;21.959
47;1310;1279477;1.836
47;1310;1279477;0.430
47;1310;1279477;8.631
47;1310;1279477;17.291
47;1310;1279477;620.210
47;1310;1279477;14.928
47;1310;1279477;0.417
47;1310;1279477;9.544
47;1310;1279477;102.773
47;1310;1279477;389.576
47;1310;1279477;0.026
47;1310;1279477;1.538
47;1310;1279477;31.171
47;1310;1279477;25.210
47;1310;1279477;22.985
47;1310;1279477;10.431
47;1310;1279477;24.519
47;1310;1279477;4.818
47;1310;1279477;0.391
47;1310;1279477;1.592
47;1310;1279477;4.970
47;1310;1279477;56.959
47;1310;1279477;27.020
47;1310;1279477;17.120
47;1310;1279477;20.605
47;1310;1279477;48.361
47;1310;1279477;77.434
47;1310;1279477;25.053
47;1310;1279477;20.520
47;1310;1279477;2.870
47;1310;1279477;297.383
47;1310;1279477;2158.645
47;1310;1279477;11.136
47;1310;1279477;132.880
47;1310;1279477;10.388
47;1310;1279477;3.240
47;1310;1279477;9.894
47;1310;1279477;50.051
47;1310;1279477;140.182
47;1310;1279477;329.538
47;1310;1279477;731.713
47;1310;1279477;63.850
47;1310;1279477;273.864
47;1310;1279477;830.252
47;1310;1279477;72.340
47;1310;1279477;8.086
47;1310;1279477;19.556
47;1310;1279477;17.368
47;1310;1279477;6.854
47;1310;1279477;17.292
47;1310;1279477;13.252
47;1310;1279477;13.557
47;1310;1279477;15.332
47;1310;1279477;5.583
47;1310;1279477;11.395
47;1310;1279477;30.973
47;1310;1279477;37.295
47;1310;1279477;16.857
47;1310;1279477;21.208
47;1310;1279477;31.633
47;1310;1279477;5.244
47;1310;1279477;781.140
47;1310;1279477;1282.789
47;1310;1279477;990.912
47;1310;1279477;1345.464
47;1310;1279477;29.725
47;1310;1279477;1285.835
47;1310;1279477;954.644
47;1310;1279477;750.131
47;1310;1279477;1690.497
47;1310;1279477;3.040
47;1310;1279477;1029.908
47;1310;1279477;927.455
47;1310;1279477;127.955
47;1310;1279477;456.492
47;1310;1279477;63.190
47;1310;1279477;32.527
47;1310;1279477;3.355
47;1310;1279477;10.974
47;1310;1279477;0.443
47;1310;1279477;10.947
47;1310;1279477;62.179
47;1310;1279477;100.030
47;1310;1279477;0.732
47;1310;1279477;55.994
47;1310;1279477;46.186
47;1310;1279477;1.220
47;1310;1279477;6.522
47;1310;1279477;44.600
47;1310;1279477;40.620
47;1310;1279477;61.768
47;1310;1279477;23.177
47;1310;1279477;7.519
47;1310;1279477;52.517
47;1310;1279477;21.356
47;1310;1279477;29.923
47;1310;1279477;10.201
47;1310;1279477;25.983
47;1310;1279477;7.394
47;1310;1279477;8.097
47;1310;1279477;4.171
47;1310;1279477;8.279
47;1310;1279477;5.887
47;1310;1279477;7.518
47;1310;1279477;10.970
47;1310;1279477;24.753
47;1310;1279477;9.597
47;1310;1279477;21.462
47;1310;1279477;1.199
47;1310;1279477;6.958
47;1310;1279477;11.836
47;1310;1279477;28.409
47;1310;1279477;4.118
47;1310;1279477;0.000
47;1310;1279477;111.625
47;1310;1279477;23.883
47;1310;1279477;60.749
47;1310;1279477;19.131
47;1310;1279477;35.450
47;1310;1279477;40.010
47;1310;1279477;16.486
47;1310;1279477;28.426
